isbn,book_name,cost,quantity,rating,pages,book_image_url,author_id,category_id,description,publisher_id
103379147,Bạch Dạ Hành (Tái Bản),209000,3528.0,4.8,628,https://salt.tikicdn.com/ts/product/80/67/af/753a66ef25086f469826f3ee4716f751.jpg,6,14,"Với tựa đề 'Bạch Dạ Hành (Tái Bản)', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",1
71990280,"Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ",159000,7744.0,4.8,450,https://salt.tikicdn.com/ts/product/53/ec/b6/e67dfef8643496ef9abe6e5430b1a630.jpg,47,16,"Với tựa đề 'Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",10
121635152,Không Ai Có Thể Làm Bạn Tổn Thương Trừ Khi Bạn Cho Phép (Tặng Kèm 1 Bộ Bookmark Gồm 4 Cái),119000,7994.0,5.0,304,https://salt.tikicdn.com/ts/product/48/cf/b6/591dc6b51337aca15183552706b57087.jpg,48,2,'Không Ai Có Thể Làm Bạn Tổn Thương Trừ Khi Bạn Cho Phép (Tặng Kèm 1 Bộ Bookmark Gồm 4 Cái)' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,5
14684956,Sáu Người Đi Khắp Thế Gian (Tập 2) ( Tái Bản 2019 ),150000,18.0,5.0,564,https://salt.tikicdn.com/ts/product/5c/47/0d/3f1a1c7c6f6ab339b1acd2892ee7282e.jpg,49,13,"Với tựa đề 'Sáu Người Đi Khắp Thế Gian (Tập 2) ( Tái Bản 2019 )', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",4
95470626,Combo 2 Cuốn: Muôn Kiếp Nhân Sinh + Muôn Kiếp Nhân Sinh 2 (Bìa Mềm),436000,5947.0,4.8,960,https://salt.tikicdn.com/media/catalog/producttmp/05/e6/c8/f77f8c96a0c0389027846193e9b62ae5.jpg,20,10,"Cuốn sách 'Combo 2 Cuốn: Muôn Kiếp Nhân Sinh + Muôn Kiếp Nhân Sinh 2 (Bìa Mềm)' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",7
72308265,Hoa Vẫn Nở Mỗi Ngày,234000,3892.0,4.8,532,https://salt.tikicdn.com/ts/product/da/f6/2a/963d63c3dca69a9e40094b7765d4a70c.jpg,5,1,'Hoa Vẫn Nở Mỗi Ngày' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,3
69764541,Tâm Lý Học Hành Vi (Tặng Kèm 1 Bookmark ),98000,13123.0,5.0,276,https://salt.tikicdn.com/ts/product/cd/72/24/a9f929f98397d1be047e47602989a5e0.jpg,50,2,"Cuốn sách 'Tâm Lý Học Hành Vi (Tặng Kèm 1 Bookmark )' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",3
143217512,Điềm Tĩnh Và Nóng Giận,96000,6838.0,4.8,224,https://salt.tikicdn.com/ts/product/b4/51/cf/467cc6c113c3847a01516006180c20b2.jpg,51,2,"'Điềm Tĩnh Và Nóng Giận' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",2
124767703,Cân Bằng Cảm Xúc Cả Lúc Bão Giông (Tặng Kèm Bookmark)(Tái Bản),105000,3906.0,5.0,336,https://salt.tikicdn.com/ts/product/31/36/bb/3287d77a87926609cab4b41077c033ba.jpg,52,2,"'Cân Bằng Cảm Xúc Cả Lúc Bão Giông (Tặng Kèm Bookmark)(Tái Bản)' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",2
27582931,How Money Works - Hiểu Hết Về Tiền,300000,8546.0,4.7,257,https://salt.tikicdn.com/ts/product/d9/00/9e/9ba4a6dbd6700f9c6abd30f1a65b93c4.jpg,53,15,"Cuốn sách 'How Money Works - Hiểu Hết Về Tiền' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",4
46240929,Rèn Luyện Tư Duy Phản Biện,99000,25115.0,4.8,204,https://salt.tikicdn.com/ts/product/22/cb/a9/524a27dcd45e8a13ae6eecb3dfacba7c.jpg,54,2,"Cuốn sách 'Rèn Luyện Tư Duy Phản Biện' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",6
205033951,Một chỗ trong đời,69000,240.0,5.0,98,https://salt.tikicdn.com/ts/product/17/ae/b5/0331341f5afd84a1845acd591572d710.jpg,55,4,'Một chỗ trong đời' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,1
77105730,Tàn Ngày Để Lại (Bìa Cứng),169000,2895.0,4.8,286,https://salt.tikicdn.com/ts/product/bc/82/ac/a6bf1a9e771d2741fbe89de5c121bad6.jpg,46,1,"Cuốn sách 'Tàn Ngày Để Lại (Bìa Cứng)' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",8
52805060,Chúa Ruồi - Tiểu Thuyết (Nobel Văn Chương 1983)(Tái Bản 2020),88000,3918.0,4.8,326,https://salt.tikicdn.com/ts/product/5f/97/52/a53eb98af3927cc5b5aeb08efa58d483.jpg,56,4,'Chúa Ruồi - Tiểu Thuyết (Nobel Văn Chương 1983)(Tái Bản 2020)' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,8
381234,Cuốn Sách Hoàn Hảo Về Ngôn Ngữ Cơ Thể - Body Language (Tái Bản),198000,30490.0,4.7,456,https://salt.tikicdn.com/ts/product/6f/e9/0c/3008cc78076b1ac7240c55bc014580d7.jpg,57,2,'Cuốn Sách Hoàn Hảo Về Ngôn Ngữ Cơ Thể - Body Language (Tái Bản)' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,4
188695904,GIẬN (TBL22),135000,1802.0,5.0,248,https://salt.tikicdn.com/ts/product/56/4a/55/ded53bb350d07e82bf01a2b819a0e100.jpg,58,3,"Với tựa đề 'GIẬN (TBL22)', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",2
573722,Thạch Sùng Trên Gác Mái,59000,15.0,5.0,98,https://salt.tikicdn.com/media/catalog/product/t/h/thach-sung-con-tren-gac-mai-01.u53.d20170206.t174801.428508.jpg,59,5,"Với tựa đề 'Thạch Sùng Trên Gác Mái', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",4
145288026,Chia Rẽ - Tại Sao Chúng Ta Đang Sống Trong Thời Đại Của Những Bức Tường,200000,1745.0,4.8,396,https://salt.tikicdn.com/ts/product/15/ce/8e/0d9f11fc37b0de189ba66f4f07359108.jpg,3,5,'Chia Rẽ - Tại Sao Chúng Ta Đang Sống Trong Thời Đại Của Những Bức Tường' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,5
52329763,Kafka bên bờ biển (Tái Bản 2020),158000,4622.0,4.8,530,https://salt.tikicdn.com/ts/product/63/99/70/ec162960adeabe3f2ce2f63fe4a2ebf7.jpeg,29,1,"Với tựa đề 'Kafka bên bờ biển (Tái Bản 2020)', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",1
161008715,Power Vs Force - Trường Năng Lượng Và Những Nhân Tố Quyết Định Hành Vi Của Con Người (Tái Bản),179000,2792.0,5.0,398,https://salt.tikicdn.com/ts/product/37/54/79/b699efce8c0f4029f424019f561ef327.png,60,19,"'Power Vs Force - Trường Năng Lượng Và Những Nhân Tố Quyết Định Hành Vi Của Con Người (Tái Bản)' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",2
68585576,"Càng Kỷ Luật, Càng Tự Do",109000,17018.0,4.8,288,https://salt.tikicdn.com/ts/product/a3/57/75/7e17fd1bc79704272e6beba9968682c8.jpg,61,2,"Cuốn sách 'Càng Kỷ Luật, Càng Tự Do' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",2
195801692,Chuyện Con Mèo Lập Kèo Cứu Sách,119000,562.0,5.0,256,https://salt.tikicdn.com/ts/product/17/70/9a/5ad6bb124699c08b6ff8e2971f8b2493.jpg,62,1,'Chuyện Con Mèo Lập Kèo Cứu Sách' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,3
157432544,Giải Thích Ngữ Pháp Tiếng Anh (Với Bài Tập Và Đáp Án) (Tái Bản),220000,5616.0,5.0,560,https://salt.tikicdn.com/ts/product/e1/04/31/7763d9035552760f627c34acfec0e12f.jpg,63,20,'Giải Thích Ngữ Pháp Tiếng Anh (Với Bài Tập Và Đáp Án) (Tái Bản)' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,11
174444163,"Dear, Darling",88000,4735.0,4.8,200,https://salt.tikicdn.com/ts/product/03/03/07/3fbe7cc39c9fe08b308274a03099c1c1.jpg,64,5,"Cuốn sách 'Dear, Darling' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",12
120509490,Thương Nhớ Mười Hai (Việt Nam Danh Tác) (Tái Bản),99000,1119.0,5.0,344,https://salt.tikicdn.com/ts/product/92/f3/e0/83cda0f7600bd6e6644747c27ce6131d.jpg,65,5,'Thương Nhớ Mười Hai (Việt Nam Danh Tác) (Tái Bản)' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,1
11122712,Bộ sách Làm Giàu Từ Chứng Khoán (How To Make Money In Stock) phiên bản mới + Hướng Dẫn Thực Hành CANSLIM Cho Người Mới Bắt Đầu,700000,14656.0,4.8,1044,https://salt.tikicdn.com/ts/product/16/02/ff/d8180a497eaf45bce49868b1af7be333.jpg,66,12,"'Bộ sách Làm Giàu Từ Chứng Khoán (How To Make Money In Stock) phiên bản mới + Hướng Dẫn Thực Hành CANSLIM Cho Người Mới Bắt Đầu' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",2
35355716,Gỗ Thần,79000,4.0,5.0,164,https://salt.tikicdn.com/ts/product/e7/61/3a/985d5ad2db9a3966a9013420954703d0.jpg,67,14,'Gỗ Thần' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,4
120219394,Tôi Nói Gì Khi Nói Về Chạy Bộ,76000,89.0,5.0,235,https://salt.tikicdn.com/ts/product/38/ca/e6/d2ef5065043a253429e6587f7b1bea57.jpg,29,5,"'Tôi Nói Gì Khi Nói Về Chạy Bộ' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",1
107802183,Sức Mạnh Tiềm Thức (Tái Bản),128000,5034.0,5.0,336,https://salt.tikicdn.com/media/catalog/producttmp/45/26/55/58d50e8dcd42e6ee0296008d823bd9b7.jpg,68,2,'Sức Mạnh Tiềm Thức (Tái Bản)' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,7
